id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,action,infos,liste_azimut,date_activ,is_zb,is_new
2385803,FREE MOBILE,LTE 800,LE HAUT DE MESLAY DEPARTEMENTALE 134 14220 MESLAY,14411,"48.9531,-0.4022",Pylône autostable,"46,5m",BOUYGUES,AJO,,50|170|290,,True,False
2385805,FREE MOBILE,LTE 800,CHEMIN RURAL DEPARTEMENTALE 140 (CROIX DE CANALS) 12540 CORNUS,12077,"43.8828,3.2353",Pylône autostable,"26,3m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,50|170|290,,True,False
2385809,FREE MOBILE,LTE 800,CHEMIN RURAL LA TOUR D'AGULLON (LE VIALA) 12540 CORNUS,12077,"43.9125,3.1731",Pylône autostable,"40,5m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,0|120|240,,True,False
2387481,FREE MOBILE,LTE 800,CHEMIN DE CRAS AU DESSOUS DU CRAS 21410 GISSEY SUR OUCHE,21300,"47.2597,4.7661",Pylône autostable,32m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,30|210,,True,False
2388012,FREE MOBILE,LTE 800,2 RUE DE LA PIERREQUINE 08250 APREMONT,08017,"49.2667,4.9864",Pylône autostable,44m,SFR,AJO,,60|150|330,,True,False
2388895,FREE MOBILE,LTE 800, (CHIOSO CUMMUNO) 02870 BESNY ET LOIZY,2B080,"42.5081,9.1092",Pylône autostable,15m,ATC FRANCE,AJO,,45|150,,True,False
2388990,FREE MOBILE,LTE 800, (LES MARTRES) 11410 PAYRA SUR L HERS,11275,"43.2692,1.8556",Pylône haubané,27m,"Commune, communauté de commune",AJO,,80|200|310,,True,False
2391040,FREE MOBILE,LTE 800,CHEMIN DÉPARTEMENTAL N° 14 (LA CORVÉE) 21230 CHAMPIGNOLLES,21140,"47.0478,4.5642",Pylône autostable,30m,ATC FRANCE,AJO,,30,,False,False
2391195,FREE MOBILE,LTE 800,RTE DE JALOGNES 18300 VEAUGUES,18272,"47.2508,2.7611",Pylône autostable,"32,6m",BOUYGUES,AJO,,130|240|340,,True,False
2391199,FREE MOBILE,LTE 800,LE MAS BRESSON (LES CARRIERES) 30750 DOURBIES,30105,"44.0714,3.4719",Pylône autostable,12m,Particulier,AJO,,85|210|355,,True,False
2391201,FREE MOBILE,LTE 800,RTE LUBAC ET LURETTE D48N 30750 DOURBIES,30105,"44.0783,3.5339",Pylône autostable,"25,4m",Particulier,AJO,,20|280,,True,False
2391205,FREE MOBILE,LTE 800, (LE CAOUBALAT) 30770 ARRIGAS,30017,"43.9961,3.49",Pylône autostable,12m,ATC FRANCE,AJO,,80|225|315,,True,False
2397161,FREE MOBILE,LTE 800,LE BOUYER / D61E (LA BITARELOUNE) 19150 ST MARTIAL DE GIMEL,19220,"45.2719,1.8664",Pylône autostable,36m,ATC FRANCE,AJO,,30|150|280,,True,False
2397932,FREE MOBILE,LTE 800,LOGE ROSETTE (ROUTE DE LE LOGE ROSETTE 08230) 08230 REGNIOWEZ,08355,"49.9392,4.4083",Pylône autostable,36m,SFR,AJO,,80|170|270,,True,False
2397940,FREE MOBILE,LTE 800,SUR LES VALLIÉRES 25440 MYON,25416,"47.0219,5.9519",Pylône autostable,30m,SFR,AJO,,30|190|290,,True,False
2398956,FREE MOBILE,LTE 800,ROUTE DE L'AÉRODROME D504 07200 LACHAPELLE SOUS AUBENAS,07122,"44.5417,4.3592",Pylône autostable,24m,ATC FRANCE,AJO,,120|250|340,,True,False
2398960,FREE MOBILE,LTE 800,CAMPING LES PLANS D50 ROUTE DE ST JEAN DU GARD (MALE BOUISSIERES) 30140 MIALET,30168,"44.1219,3.9219",Pylône autostable,24m,ATC FRANCE,AJO,,180|280,,True,False
2399058,FREE MOBILE,LTE 800,DEHETTERIE CHEZ MESNARD 16240 LA FORET DE TESSE,16142,"46.0764,0.0792",Pylône autostable,42m,SFR,AJO,,0|120|240,,True,False
2399991,FREE MOBILE,LTE 800,D29 (LA SOILIERE) 08450 BULSON,08088,"49.6239,4.9158",Pylône autostable,32m,SFR,AJO,,0|120|240,,True,False
2400004,FREE MOBILE,LTE 800,66  MAINE LEVA 24130 FRAISSE,24191,"44.9581,0.2947",Pylône autostable,43m,SFR,AJO,,70|190|310,,True,False
2402306,FREE MOBILE,LTE 800,108  MEYNARD 33890 JUILLAC,33210,"44.8133,0.0672",Pylône autostable,36m,TDF,AJO,,50|170|290,,True,False
2403248,FREE MOBILE,LTE 800,ROUTE DE PUYFRAGNOUX 16420 BRIGUEUIL,16064,"45.9456,0.8808",Pylône autostable,42m,SFR,AJO,,20|140|290,,True,False
2403833,FREE MOBILE,LTE 800,CHEMIN RURAL DIT DES ESSARTS CHEMIN AU CROISEMENT DE LA D103K RUE HAUTE (LES ESSARTS) 21150 CORPOYER LA CHAPELLE,21197,"47.5497,4.6056",Pylône autostable,30m,ATC FRANCE,AJO,,150|270,,True,False
2404425,FREE MOBILE,LTE 800,CHEMIN RURAL PROCHE ROUTE DU BRUNET DEPARTEMENTALE 2211 (LA GRAOU) 06850 ST AUBAN,06116,"43.8417,6.7381",Pylône autostable,"26,5m",BOUYGUES,AJO,,60|150|305,,True,False
2404427,FREE MOBILE,LTE 800,CHEMIN RURAL (COL SAINT PIERRE) 06850 ST AUBAN,06116,"43.8086,6.7253",Pylône autostable,"32,6m",BOUYGUES,AJO,,30|200|300,,True,False
2404429,FREE MOBILE,LTE 800,ROUTE DES SAUSSES DEPARTEMENTALE 110 (LE PRA D'OURE) 06910 LE MAS,06081,"43.8275,6.8053",Pylône autostable,"32,5m",BOUYGUES,AJO,,80|170|260,,True,False
2406600,FREE MOBILE,LTE 800, (LES COTES DE MESTRE GUILLEM) 32320 BASSOUES,32032,"43.5828,0.2319",Pylône autostable,45m,ATC FRANCE,AJO,,10|120|240,,True,False
2406755,FREE MOBILE,LTE 800,CHEMIN ENTRE VILLESPY ET CENNE MONESTIES (LA CAUNE) 11170 CENNE MONESTIES,11089,"43.3281,2.1103",Pylône haubané,26m,Particulier,AJO,,40|130|250,,True,False
2408300,FREE MOBILE,LTE 800,D10 ROUTE DE CHAMBONAS 07140 LES SALELLES,07305,"44.4353,4.1022",Pylône autostable,30m,SFR,AJO,,70|140|200,,True,False
2408302,FREE MOBILE,LTE 800,CHEMIN RURAL DE LA GROSSE PIERRE (MAÎTRE GEORGES) 08270 WASIGNY,08499,"49.625,4.3444",Pylône autostable,44m,SFR,AJO,,40|130|230,,True,False
2408709,FREE MOBILE,LTE 800,LE POUTIGNAC 16500 ORADOUR FANAIS,16249,"46.1253,0.7858",Pylône autostable,"24,3m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,60|195|300,,True,False
2408743,FREE MOBILE,LTE 800,RUE DES MOULINS DEPARTEMENTALE 124 (LE MOULIN DE LA BOURDINIERE) 28330 COUDRAY AU PERCHE,28111,"48.2289,0.8678",Pylône autostable,44m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,60|195|300,,True,False
2408745,FREE MOBILE,LTE 800,CHEMIN RURAL DE SORBIERAS ROUTE METROPOLITAINE 2205 VALLEE DE LA TINEE (SORBIERAS) 06420 ST SAUVEUR SUR TINEE,06129,"44.1164,7.0922",Pylône autostable,"25,5m",BOUYGUES,AJO,,0|140,,True,False
2409000,FREE MOBILE,LTE 800,"D49, RUE DES HARAS (LA HAUTE BUTTE) 14430 BEUVRON EN AUGE",14070,"49.1844,-0.0447",Pylône autostable,30m,ATC FRANCE,AJO,,0|110|230,,True,False
2409165,FREE MOBILE,LTE 800,IMPASSE DU TRUCHEU (LARREY MACON) 21410 ST VICTOR SUR OUCHE,21578,"47.2367,4.7408",Pylône autostable,15m,Conseil Départemental,AJO,,80|200,,True,False
2410778,FREE MOBILE,LTE 800, (CAMPLONGE ET PRÉVEIRIEL) 30122 LES PLANTIERS,30198,"44.1067,3.6944",Pylône autostable,30m,ATC FRANCE,AJO,,50|315,,True,False
2411038,FREE MOBILE,LTE 800,727 ROUTE DES TROIS VILLAGES 33980 AUDENGE,33019,"44.6975,-0.9733",Pylône autostable,42m,SFR,AJO,,30|90|250,,True,False
2411057,FREE MOBILE,LTE 800,D5E5 RUE BORDEAUX (LUBEC) 33980 AUDENGE,33019,"44.7125,-0.9272",Pylône autostable,42m,SFR,AJO,,65|135|255,,True,False
2417928,FREE MOBILE,LTE 800,CHEMIN DE LA CÔTE SAINT DENIS RÉSERVOIR D'EAU (333 COTE SAINT DENIS) 26790 ROCHEGUDE,26275,"44.2422,4.8306",Pylône autostable,24m,TOTEM,AJO,,130|230|320,,True,False
2418678,FREE MOBILE,LTE 800,VOIE COMMUNALE (LE SEGNADET) 09800 ST LARY,09267,"42.9222,0.8811",Pylône autostable,30m,TDF,AJO,,50|150|250,,True,False
2420844,FREE MOBILE,LTE 800,CHEMIN RURAL PROCHE CHEMIN DU PELOUTIER (LE PELOUTIER) 07190 GLUIRAS,07096,"44.8594,4.5542",Pylône autostable,"26,7m",BOUYGUES,AJO,,50|160|320,,True,False
2420846,FREE MOBILE,LTE 800,CHEMIN DE LA CHAPELLE (NOTRE DAME DU PEUPLE) 06510 BEZAUDUN LES ALPES,06017,"43.8044,7.0942",Pylône autostable,"44,5m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,50|210|300,,True,False
2422085,TELCO OI,"LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",41 CHEMIN BOEUF-MORT 97419 LA POSSESSION,97408,"-20.9414,55.3383",Pylône arbre,"21,5m",Telco OI,ART,,5|160|255,,False,False
2424242,FREE MOBILE,LTE 800,D178 (LE MOULIN À VENT) 34360 ASSIGNAN,34015,"43.4008,2.8858",Pylône autostable,"26,5m","Commune, communauté de commune",AJO,,110|210,,True,False
2425166,FREE MOBILE,LTE 800, (LA POUEZE) 49520 OMBREE D ANJOU,49248,"47.6672,-1.1358",Pylône autostable,"31,9m",ON TOWER FRANCE,AJO,,5|120|225,,True,False
2425209,FREE MOBILE,LTE 800,CHEMIN DU MOUSSOU (GAYRAL) 82390 DURFORT LACAPELETTE,82051,"44.1786,1.1692",Pylône autostable,30m,ON TOWER FRANCE,AJO,,80|200|310,,True,False
2426606,FREE MOBILE,LTE 800, (LE MARTINET) 15500 MOLEDES,15126,"45.2628,3.0642",Pylône autostable,30m,ATC FRANCE,AJO,,45|140|310,,True,False
2426634,FREE MOBILE,LTE 800,32 RUE DU LAC LES MAZURES 08500 LES MAZURES,08284,"49.8819,4.5917",Pylône autostable,36m,ATC FRANCE,AJO,,185|345,,True,False
2428254,FREE MOBILE,LTE 800,VILLENEUVE D36D (HANS) 31430 MONTEGUT BOURJAC,31370,"43.2881,0.9831",Pylône autostable,"32,8m",ON TOWER FRANCE,AJO,,0|140|250,,True,False
2429423,FREE MOBILE,LTE 800,ROUTE DE BELLEVUE (KERMORVAN) 29690 BRENNILIS,29018,"48.3586,-3.8353",Pylône autostable,46m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,140|230|320,,True,False
2433502,FREE MOBILE,LTE 800,RUE DU STADE 25190 VALONNE,25583,"47.3408,6.6703",Pylône autostable,"38,6m",SFR,AJO,,80|220|290,,True,False
2436460,FREE MOBILE,LTE 800,D28 ROUTE DES COUROTS 10210 PARGUES,10278,"48.0364,4.1994",Pylône tubulaire,32m,SFR,AJO,,0|120|240,,True,False
2437769,FREE MOBILE,LTE 800,MAINE CHILLAUD 16300 MONTMERAC,16224,"45.4453,-0.2119",Pylône autostable,"26,3m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,70|200|330,,True,False
2437771,FREE MOBILE,LTE 800, (LES RENARDIERES) 24270 ST MESMIN,24464,"45.3572,1.1969",Pylône autostable,"34,5m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,30|150|270,,True,False
2438038,FREE MOBILE,LTE 800,LES CHARBONNIERS 24270 DUSSAC,24158,"45.3989,1.0661",Pylône autostable,30m,SFR,AJO,,0|100|240,,True,False
2438417,FREE MOBILE,LTE 800,CHEMIN DE LA CABONNE (LE CHEYLAT) 15270 TREMOUILLE,15240,"45.3944,2.6528",Pylône arbre,30m,Conseil Régional,AJO,,40|190|310,,True,False
2438892,FREE MOBILE,LTE 800,D127 (LA ROCHE) 26160 ROCHEFORT EN VALDAINE,26272,"44.5108,4.8611",Pylône tubulaire,30m,ATC FRANCE,AJO,,185|350,,True,False
2439343,FREE MOBILE,LTE 800,ROUTE DU LAC (PREAUX) 07210 ROCHESSAUVE,07194,"44.6703,4.62",Pylône autostable,"32,6m","Syndicat des eaux, Adduction",AJO,,30|300,,True,False
2439740,FREE MOBILE,LTE 800, (LES AUBUES) 89520 THURY,89416,"47.5794,3.3247",Pylône autostable,"44,8m",ON TOWER FRANCE,AJO,,80|240|340,,True,False
2439742,FREE MOBILE,LTE 800,MAISON DE LA CHASSE (LIOS ET PALOUMASSE) 09140 SOUEIX ROGALLE,09299,"42.9064,1.2047",Pylône autostable,"38,8m",ON TOWER FRANCE,AJO,,60|160|320,,True,False
2442339,FREE MOBILE,LTE 800,9 RUE SAINT-KADOAN STADE COMMUNAL 29100 POULLAN SUR MER,29226,"48.085,-4.4181",Pylône tubulaire,25m,ATC FRANCE,AJO,,30|150|270,,True,False
2445147,FREE MOBILE,LTE 800,CH. COM. DU NAVALET (REVISCOLE) 07000 PRANLES,07184,"44.78,4.5925",Pylône autostable,"32,6m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,0|175|240,,True,False
2445548,FREE MOBILE,LTE 800,ROUTE DE LAPLEAU DEPARTEMENTALE 98 (LA GOUTE) 19320 ST MERD DE LAPLEAU,19225,"45.2669,2.0944",Pylône autostable,"32,7m",Société Privée,AJO,,110|230|350,,True,False
2445987,FREE MOBILE,LTE 800,CHEMIN RURAL (SUC DE BOBOUCHET) 07290 ST SYMPHORIEN DE MAHUN,07299,"45.165,4.5728",Pylône autostable,"26,7m",Société Privée,AJO,,90|180|280,,True,False
2446328,FREE MOBILE,LTE 800,CHEMIN DE CHIROL (CHIROL) 26460 LES TONILS,26351,"44.5975,5.2053",Pylône autostable,24m,ATC FRANCE,AJO,,190|280,,True,False
2446996,FREE MOBILE,LTE 800,LA BRUYERE DEPARTEMENTALE 292 30770 ARRIGAS,30017,"43.9803,3.4842",Pylône autostable,"33,9m",TDF,AJO,,105|245|345,,True,False
2447800,FREE MOBILE,LTE 800,LE PRÉ CHAILLOUX (BOIS COMMUNAUX) 08380 LA NEUVILLE AUX JOUTES,08318,"49.9358,4.235",Pylône autostable,42m,SFR,AJO,,20|190|280,,True,False
2448723,FREE MOBILE,LTE 800,CHEMIN DE FONMAJOUTE D89 (CARRIERE) 81530 LE MASNAU MASSUGUIES,81158,"43.7761,2.5356",Pylône autostable,"44,8m",ON TOWER FRANCE,AJO,,80|220|340,,True,False
2449108,FREE MOBILE,LTE 800,ROUTE DES SAGNES/ D289 (GRANGE DE VOLLE) 07450 BURZET,07045,"44.7478,4.2369",Pylône autostable,18m,TDF,AJO,,65|140|340,,True,False
2449831,FREE MOBILE,LTE 800,CHEMIN DES SEIGNES 25380 CHAMESEY,25113,"47.2381,6.6375",Pylône autostable,"38,8m",ON TOWER FRANCE,AJO,,90|270,,True,False
2449835,FREE MOBILE,LTE 800,LES CARELLES 51320 FAUX VESIGNEUL,51244,"48.7869,4.3847",Pylône autostable,"40,4m",ON TOWER FRANCE,AJO,,120|250|350,,True,False
2451359,FREE MOBILE,LTE 800,D990 NORD DE BROMMET (LES CÔTES) 15800 PAILHEROLS,15146,"44.9281,2.6872",Pylône autostable,51m,ON TOWER FRANCE,AJO,,0|120|240,,True,False
2452444,FREE MOBILE,LTE 800,RD110 (PARC HERVÉ) 22480 LANRIVAIN,22115,"48.3417,-3.2394",Pylône autostable,"31,8m",ON TOWER FRANCE,AJO,,60|180|300,,True,False
2452458,FREE MOBILE,LTE 800,CHEMIN DES LONNES (LE REVEST) 83120 LE PLAN DE LA TOUR,83094,"43.3706,6.5608",Pylône arbre,14m,FREE-MOBILE,AJO,,160|270,,True,False
2453920,FREE MOBILE,LTE 800,D922 (SERIGNAC) 12700 CAUSSE ET DIEGE,12257,"44.5214,2.0267",Pylône autostable,24m,ATC FRANCE,AJO,,30|130|260,,True,False
2453922,FREE MOBILE,LTE 800,RÉSERVOIR D'EAU (PEYRO BRUNO) 11600 SALSIGNE,11372,"43.3328,2.3492",Pylône autostable,24m,ATC FRANCE,AJO,,0|120|240,,True,False
2454165,FREE MOBILE,LTE 800,CHEMIN DE LA CAUSSIÈRE VERS RÉSERVOIR (LA CAUSSIÈRE) 30170 MONOBLET,30172,"44.0125,3.8667",Château d'eau - réservoir,22m,"Commune, communauté de commune",AJO,,40|165|280,,True,False
2454687,FREE MOBILE,LTE 800,RD 150 SCE CAPT 34330 LE SOULIE,34305,"43.5544,2.6878",Pylône autostable,36m,ATC FRANCE,AJO,,0|140|270,,True,False
2455706,FREE MOBILE,LTE 800,ROUTE DE DUN VARENNES D998 55270 CHARPENTRY,55103,"49.2575,5.0336",Pylône autostable,"42,9m","Commune, communauté de commune",AJO,,70|200|300,,True,False
2459347,FREE MOBILE,LTE 800,PROCHE D72 (KERPRIMEL) 29520 ST THOIS,29267,"48.1644,-3.8728",Pylône autostable,36m,TOTEM,AJO,,30|150|270,,True,False
2459540,FREE MOBILE,LTE 800,RUE DES BERGERIES D117 (LES BERGERIES) 21320 MONT ST JEAN,21441,"47.2964,4.4061",Pylône autostable,"32,3m",FREE-MOBILE,AJO,,90|210|330,,True,True
2462334,FREE MOBILE,LTE 800,D14 (LA CHARME) 71220 ST BONNET DE JOUX,71394,"46.4931,4.4758",Pylône autostable,"38,9m",ON TOWER FRANCE,AJO,,0|120|240,,True,False
2462344,FREE MOBILE,LTE 800,LES LATTES D130 (LES SALIERES) 39240 CERNON,39086,"46.4442,5.6356",Pylône autostable,"44,9m",ON TOWER FRANCE,AJO,,40|190,,True,False
2462467,FREE MOBILE,LTE 800,STATION EPURATION 34360 ST JEAN DE MINERVOIS,34269,"43.4008,2.8006",Pylône autostable,24m,SFR,AJO,,160|350,,True,False
2463438,FREE MOBILE,LTE 800, (LACHASSAGNE) 15400 TRIZAC,15243,"45.2461,2.4892",Pylône autostable,48m,ON TOWER FRANCE,AJO,,0|120|240,,True,False
2463675,FREE MOBILE,LTE 800,CHEMIN DES COUSTAUX CHAMP DE LA CROIX 19290 SORNAC,19261,"45.6617,2.2053",Pylône autostable,"32,9m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,90|220|315,,True,False
2464649,FREE MOBILE,LTE 800, (DIJOLY) 63580 ST ETIENNE SUR USSON,63340,"45.4978,3.4044",Pylône autostable,39m,ON TOWER FRANCE,AJO,,70|340,,True,False
2465067,FREE MOBILE,"LTE 900, LTE 2100",RUE DU PROFESSEUR MAURICE AUDI BASE DE LOISIRS DES GAYEULLES (BASE DE LOISIRS DES GAYEULLES) 35700 RENNES,35238,"48.1333,-1.6469",Pylône tubulaire,30m,TOTEM,ALL,,90|210|330,,False,False
2465783,FREE MOBILE,LTE 800, (L'ESTOUREL) 07230 PAYZAC,07171,"44.4692,4.1328",Pylône autostable,22m,TOTEM,AJO,,20|110|240,,True,False
2465785,FREE MOBILE,LTE 800, (BRUCETTO) 02870 BESNY ET LOIZY,2B080,"42.515,9.1411",Pylône autostable,"20,2m",ATC FRANCE,AJO,,100|260,,True,False
2466281,FREE MOBILE,LTE 800,CHEMIN DE TASSEAU (HUBAC DES TEYES) 83570 CARCES,83032,"43.4511,6.1589",Pylône autostable,33m,FREE-MOBILE,AJO,,40|130|290,,True,False
2466649,FREE MOBILE,LTE 800,CARPINA (TERRA ROSSA) 02400 BONNEIL,2A098,"41.7456,8.6961",Pylône autostable,20m,ATC FRANCE,AJO,,50|170|280,,True,False
2467395,FREE MOBILE,LTE 800,LES CREUSES 89630 ST LEGER VAUBAN,89349,"47.3992,4.0325",Pylône autostable,"44,3m",ON TOWER FRANCE,AJO,,30|200|300,,True,False
2467539,FREE MOBILE,LTE 800, (BOIS D'AJUDE) 07150 LAGORCE,07126,"44.4611,4.4261",Pylône autostable,30m,SFR,AJO,,80|210|310,,True,False
2469434,FREE MOBILE,LTE 800,PARCELLE AU BORD DE LA D7 KERHARO (KERFEURGUEL) 29770 CLEDEN CAP SIZUN,29028,"48.0611,-4.6472",Pylône autostable,30m,TOTEM,AJO,,80|190|300,,True,False
2469543,FREE MOBILE,LTE 800,LE MAS JOUAN D243 12410 SALLES CURAN,12253,"44.2028,2.8053",Pylône autostable,40m,ATC FRANCE,AJO,,100|220|340,,True,False
2470591,FREE MOBILE,LTE 800, (KERBRAD) 29520 ST GOAZEC,29249,"48.1592,-3.7675",Pylône autostable,"37,9m",ON TOWER FRANCE,AJO,,20|290,,True,False
2470593,FREE MOBILE,LTE 800,RUE DU LAVOIR 30330 LA BASTIDE D ENGRAS,30031,"44.0908,4.4772",Pylône arbre,"32,1m",ON TOWER FRANCE,AJO,,10|150|240,,True,False
2470615,FREE MOBILE,LTE 800, (LE TAILLIS DE BRAY) 72140 MONT ST JEAN,72211,"48.2419,-0.1194",Pylône autostable,"40,5m",ON TOWER FRANCE,AJO,,70|210|310,,True,False
2471350,FREE MOBILE,LTE 800, (GARRY) 30170 MONOBLET,30172,"43.9989,3.8769",Pylône tubulaire,15m,ORANGE,AJO,,40|170|290,,True,False
2471354,FREE MOBILE,LTE 800,CHEMIN DU PONTIOU (CANTAGREL) 12190 LE NAYRAC,12172,"44.6172,2.6764",Pylône autostable,30m,ATC FRANCE,AJO,,100|230|340,,True,False
2471916,FREE MOBILE,LTE 800, (L'HUBAC DE VALET) 07410 VAUDEVANT,07335,"45.1108,4.5878",Pylône autostable,30m,SFR,AJO,,60|150,,True,False
2472853,FREE MOBILE,LTE 800, (LES COURBES ET SUR LA COTE) 25160 VAUX ET CHANTEGRUE,25592,"46.8108,6.2436",Pylône autostable,40m,ATC FRANCE,AJO,,120|340,,True,False
2473497,FREE MOBILE,LTE 800, (LES ROCHILLOUX) 87310 GORRE,87073,"45.7367,0.9869",Pylône autostable,43m,ON TOWER FRANCE,AJO,,140|230|340,,True,False
2475033,FREE MOBILE,LTE 800,4 BARAIL DES PINS (LA GARE) 33430 LE NIZAN,33305,"44.4622,-0.2914",Pylône autostable,36m,TDF,AJO,,0|110|240,,True,False
2477638,FREE MOBILE,LTE 800, (BENTABERRIA) 64120 ETCHARRY,64221,"43.3239,-0.9206",Pylône autostable,"39,9m",ON TOWER FRANCE,AJO,,0|140|260,,True,False
2477857,FREE MOBILE,LTE 800,RUE DU REGARD 07580 ST PONS,07287,"44.5956,4.575",Pylône autostable,18m,ATC FRANCE,AJO,,130|210,,True,False
2478473,FREE MOBILE,LTE 800,ROUTE DU CHAMP DU LAC 16410 SERS,16368,"45.5925,0.3147",Pylône autostable,36m,SFR,AJO,,70|190|280,,True,False
2478522,FREE MOBILE,LTE 800, (LA CROIX DU SAINT PÈRE) 07520 LALOUVESC,07128,"45.1269,4.5275",Pylône autostable,"26,7m",SFR,AJO,,0|120|240,,True,False
2478773,FREE MOBILE,LTE 800,D60A STATION D'EPURATION (HENZENBICHEL) 57920 MONNEREN,57476,"49.3419,6.4075",Pylône autostable,39m,FREE-MOBILE,AJO,,70|210|340,,True,False
2478816,FREE MOBILE,LTE 800,ROUTE DE LA PLAGE 24220 COUX ET BIGAROQUE MOUZENS,24142,"44.8258,0.9686",Pylône autostable,30m,SFR,AJO,,30|120|270,,True,False
2480331,FREE MOBILE,LTE 800,IMPASSE DES PERINGEAUX 33190 ST MICHEL DE LAPUJADE,33453,"44.5911,0.0931",Pylône autostable,30m,SFR,AJO,,50|120|280,,True,False
2481709,FREE MOBILE,LTE 800,BOCCA A CROCE 02000 BARENTON CEL,2B047,"42.3047,9.0439",Pylône autostable,20m,TOTEM,AJO,,120|230,,True,False
2482253,FREE MOBILE,LTE 800,CHEMIN DE LA DÉCOUVERTE 11260 VAL DU FABY,11131,"42.9358,2.1906",Pylône autostable,24m,SFR,AJO,,0|120|240,,True,False
2482733,FREE MOBILE,LTE 800,ROUTE DE PLOUIGNEAU LA VILLENEUVE COAT AN DOUR (STADE FRANCOIS FLOCH) 29640 LANNEANOU,29114,"48.4911,-3.6694",Pylône autostable,33m,PHOENIX FRANCE INFRASTRUCTURES,AJO,,50|140|240,,True,False
2483572,FREE MOBILE,,VOIE COMMUNALE 21 LA MERCERIE (LES CHAUNES) 17210 CHEPNIERS,17099,"45.2631,-0.3261",Pylône autostable,42m,HIVORY,CHH,44m,,,False,False
2483676,FREE MOBILE,LTE 800,ROUTE DE PLEINE SELVE (PRÈS DES LOGES) 17150 ST BONNET SUR GIRONDE,17312,"45.3544,-0.6544",Pylône autostable,30m,ATC FRANCE,AJO,,0|100|270,,True,False
2483678,FREE MOBILE,LTE 800,20 ROUTE DU FOUR À CHAUX (LA CROIX) 17150 ST SORLIN DE CONAC,17405,"45.3706,-0.6786",Pylône autostable,24m,ATC FRANCE,AJO,,40|150|250,,True,False
2484020,FREE MOBILE,LTE 800,GRAND RUE (LE BOIS DEFENDU) 21130 MAGNY MONTARLOT,21367,"47.245,5.3431",Pylône autostable,"44,8m",ON TOWER FRANCE,AJO,,40|140|290,,True,False
2484026,FREE MOBILE,LTE 800,D 125 (AUX CHÊNES) 25380 BRETONVILLERS,25095,"47.2128,6.6317",Pylône autostable,"42,3m",FREE-MOBILE,AJO,,40|150|250,,True,False
2484030,FREE MOBILE,LTE 800,TREUZEULOM 29560 ARGOL,29001,"48.2508,-4.2622",Pylône autostable,37m,FREE-MOBILE,AJO,,0|120|240,,True,True
2484074,FREE MOBILE,LTE 800, (ARFEUIL) 71340 MAILLY,71271,"46.2214,4.1033",Pylône autostable,"36,3m",ON TOWER FRANCE,AJO,,40|150|270,,True,False
2486605,FREE MOBILE,LTE 800,DÉCHARGE MUNICIPALE (LES GRANDS CHAMPS) 21400 NOD SUR SEINE,21455,"47.7736,4.5653",Pylône autostable,"35,7m",ORANGE,AJO,,250|340,,True,False
2487658,FREE MOBILE,LTE 800, (LE PUECH) 34190 MONTOULIEU,34171,"43.9242,3.7867",Pylône autostable,21m,ON TOWER FRANCE,AJO,,50|220|320,,True,False
2487670,FREE MOBILE,LTE 800, (LE PIED DE LA BRUYÈRE) 53140 LA PALLU,53173,"48.5133,-0.2978",Pylône autostable,"37,9m",ON TOWER FRANCE,AJO,,160|270,,True,False
2488244,FREE MOBILE,LTE 800,PROCHE STATION ÉPURATION (LES TERTRES) 49490 NOYANT VILLAGES,49228,"47.4783,0.1592",Pylône autostable,"37,9m",FREE-MOBILE,AJO,,20|110|200,,True,False
2488340,FREE MOBILE,LTE 800,24 RUE DE BENON 33112 ST LAURENT MEDOC,33424,"45.1133,-0.8531",Pylône autostable,36m,SFR,AJO,,70|250|340,,True,False
2488769,FREE MOBILE,LTE 800,ROUTE LA MADELEINE LA GOUTTE RONDE (LA MADELEINE) 03370 ST ELOY D ALLIER,03228,"46.4986,2.3361",Pylône autostable,"38,6m",PHOENIX FRANCE INFRASTRUCTURES,AJO,,100|220|340,,True,False
2488938,FREE MOBILE,LTE 800,41 A MLN DE DAVID (LA BONNETIE) 24540 GAUGEAC,24195,"44.6594,0.8789",Pylône autostable,"24,2m",ATC FRANCE,AJO,,30|140|280,,True,False
2490049,FREE MOBILE,LTE 800,ROUTE DU TROCADÉRO 28240 ST MAURICE ST GERMAIN,28354,"48.49,1.0894",Pylône autostable,36m,ATC FRANCE,AJO,,150|250|350,,True,False
2490532,FREE MOBILE,LTE 800,FERME DE COIGNAMPUITS 91720 COURDIMANCHE SUR ESSONNE,91184,"48.4158,2.3358",Pylône autostable,"24,6m",ON TOWER FRANCE,AJO,,80|200|310,,True,False
